Real File Name,Real Kurtosis,Synthetic File Name,Synthetic Kurtosis,SAM File Name,SAM Kurtosis
102574_35.93_-115.26_2019.csv,1.1700267878789026,TestSyn34.csv,2.1265911126681782,Wind Speed 2007,0.16217607768968678
102574_35.93_-115.26_2018.csv,1.7836062653477143,TestSyn20.csv,2.041337204994644,Wind Speed 2008,0.6064008395215712
102574_35.93_-115.26_2008.csv,1.7016661974101233,TestSyn21.csv,1.3363901339826718,Wind Speed 2009,0.12224826203938166
102574_35.93_-115.26_2020.csv,1.8396149776460904,TestSyn35.csv,1.9872495115647846,Wind Speed 2010,0.23384867674988863
102574_35.93_-115.26_2009.csv,1.1569540266525493,TestSyn23.csv,3.0877235122317916,Wind Speed 2011,0.1155438654968095
102574_35.93_-115.26_1999.csv,1.1220903627053396,TestSyn37.csv,1.5407897345327468,Wind Speed 2012,0.5711859544519289
102574_35.93_-115.26_1998.csv,1.2542897686695982,TestSyn36.csv,1.6030828721857242,Wind Speed 2013,0.9926583653296412
102574_35.93_-115.26_2013.csv,1.5760828929587927,TestSyn22.csv,1.4228651561011283,Wind Speed 2014,1.1331095668162865
102574_35.93_-115.26_2007.csv,1.0819312060091262,TestSyn26.csv,1.7447323026245058,,
102574_35.93_-115.26_2006.csv,1.6613671668473327,TestSyn32.csv,1.6325717219764249,,
102574_35.93_-115.26_2012.csv,2.199621015292619,TestSyn33.csv,2.166635596891979,,
102574_35.93_-115.26_2004.csv,1.0808793162716785,TestSyn27.csv,2.416232998710468,,
102574_35.93_-115.26_2010.csv,1.5775452663189293,TestSyn31.csv,2.3331747823743587,,
102574_35.93_-115.26_2011.csv,1.587042426288698,TestSyn25.csv,1.1328572749146275,,
102574_35.93_-115.26_2005.csv,1.2973749943263702,TestSyn19.csv,2.021155275487338,,
102574_35.93_-115.26_2001.csv,1.1970557914028195,TestSyn18.csv,2.631144192420913,,
102574_35.93_-115.26_2015.csv,0.8330268540714223,TestSyn24.csv,1.696069344095232,,
102574_35.93_-115.26_2014.csv,1.9742100157557099,TestSyn30.csv,2.014450231490919,,
102574_35.93_-115.26_2000.csv,1.4325291333676864,TestSyn57.csv,2.0848189587259096,,
102574_35.93_-115.26_2016.csv,1.7377369305200627,TestSyn43.csv,1.977745623817814,,
102574_35.93_-115.26_2002.csv,1.851230312566119,TestSyn94.csv,3.106634952499334,,
102574_35.93_-115.26_2003.csv,1.8172462229431936,TestSyn9.csv,1.5427044189803905,,
102574_35.93_-115.26_2017.csv,1.5858248870821914,TestSyn80.csv,1.3572875117176606,,
,,TestSyn8.csv,1.772942710284731,,
,,TestSyn81.csv,0.9184773487898541,,
,,TestSyn95.csv,2.1723015471709513,,
,,TestSyn42.csv,1.3186531169506281,,
,,TestSyn56.csv,1.4766020302270455,,
,,TestSyn68.csv,2.6599743806993965,,
,,TestSyn40.csv,2.0928675362624958,,
,,TestSyn54.csv,1.70889674548902,,
,,TestSyn83.csv,1.5074068332181572,,
,,TestSyn97.csv,1.1146621291000534,,
,,TestSyn96.csv,1.7125453866874265,,
,,TestSyn82.csv,1.5096054069663492,,
,,TestSyn55.csv,1.3019544855937104,,
,,TestSyn41.csv,2.288024928736127,,
,,TestSyn69.csv,2.21466060650748,,
,,TestSyn45.csv,2.23107326778599,,
,,TestSyn51.csv,1.4133279982396223,,
,,TestSyn79.csv,2.779082491424824,,
,,TestSyn86.csv,1.8314183920049913,,
,,TestSyn92.csv,1.490098852907801,,
,,TestSyn93.csv,1.977360202175479,,
,,TestSyn87.csv,2.38278315089726,,
,,TestSyn78.csv,1.3150449018451758,,
,,TestSyn50.csv,1.8463229667708303,,
,,TestSyn44.csv,1.3087033109692179,,
,,TestSyn52.csv,1.289812409002594,,
,,TestSyn46.csv,1.4214968411655704,,
,,TestSyn91.csv,2.1432582388109225,,
,,TestSyn85.csv,1.7891813164359993,,
,,TestSyn84.csv,1.3985168157726333,,
,,TestSyn90.csv,1.8707965758839942,,
,,TestSyn47.csv,1.5664799347508804,,
,,TestSyn53.csv,1.6903870094090685,,
,,TestSyn76.csv,2.1812727445695526,,
,,TestSyn62.csv,1.3952055296696697,,
,,TestSyn89.csv,1.8439637317282553,,
,,TestSyn88.csv,1.8550708969448744,,
,,TestSyn1.csv,2.247059261227628,,
,,TestSyn63.csv,1.9244348746722384,,
,,TestSyn77.csv,1.4932593554187976,,
,,TestSyn49.csv,1.4668489928093695,,
,,TestSyn61.csv,1.6204767122574486,,
,,TestSyn75.csv,2.446361365486738,,
,,TestSyn3.csv,1.7819496492331384,,
,,TestSyn2.csv,2.11024210926045,,
,,TestSyn74.csv,1.6493624583777153,,
,,TestSyn60.csv,1.5693804127010047,,
,,TestSyn48.csv,2.0194405634677572,,
,,TestSyn64.csv,1.8871297428066915,,
,,TestSyn70.csv,1.8791528115310463,,
,,TestSyn58.csv,1.0565914219126702,,
,,TestSyn6.csv,2.58239431391691,,
,,TestSyn7.csv,3.057348271792632,,
,,TestSyn59.csv,2.6222756209864615,,
,,TestSyn71.csv,1.4508573699774843,,
,,TestSyn65.csv,1.7017381255429482,,
,,TestSyn73.csv,1.7881728993438966,,
,,TestSyn67.csv,2.321242944082277,,
,,TestSyn5.csv,1.3769370674317933,,
,,TestSyn98.csv,1.8212484259900332,,
,,TestSyn99.csv,1.7530348351444358,,
,,TestSyn4.csv,1.4054450949665043,,
,,TestSyn66.csv,1.598200333676016,,
,,TestSyn72.csv,1.6932279144827334,,
,,TestSyn29.csv,1.3217563450829983,,
,,TestSyn15.csv,2.2637642645984224,,
,,TestSyn14.csv,1.2067773942862692,,
,,TestSyn28.csv,2.1886688644522607,,
,,TestSyn16.csv,2.218507883607111,,
,,TestSyn17.csv,1.2400688055747784,,
,,TestSyn13.csv,2.3502216308788784,,
,,TestSyn12.csv,2.1600530960277986,,
,,TestSyn10.csv,1.6804462891087724,,
,,TestSyn38.csv,1.825383395534116,,
,,TestSyn39.csv,2.8137955069881047,,
,,TestSyn11.csv,2.052492504143255,,
